Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G94	3	G35 & (G5 | G91 | G97)	19	4	0.750925	1.6366
G95	1	G4 | G88 | ~G87	18	3	0.350258	2.4872
G95	2	G4 | G60 | G88	18	3	0.794770	2.0427
G95	3	G58 | G71	17	2	0.843530	1.9440
G95	4	G4 | G60	17	2	1.003015	1.7875
G95	5	G60 | G88	17	2	1.032835	1.7875
G96	1	G16 & G23 & G64	17	3	0.220704	2.5668
G96	2	G11 & G16 & G23	17	3	0.541207	2.2463
G96	3	G16 & G23 & G65	16	3	0.494602	2.2429
G96	4	G11 & G16 & G23 & G95	17	4	0.202950	2.0846
G96	5	G11 & G16 & G23 & G64	17	4	0.318145	1.9694
G96	6	G23 & G64	16	2	0.853946	1.8836
G97	1	G49 & G85 & G91	19	3	0.319327	2.5682
G97	2	G100 & G49 & G85 & G91	18	4	0.254002	2.0835
G97	3	G85 & G91	18	2	0.828578	2.0089
G97	4	G49 & G85	18	2	0.929341	1.9082
G97	5	G49 & G91 & (G87 | G90)	18	4	0.724470	1.6130
G98	1	G91 & (G19 | G62)	15	3	0.155319	2.5322
G98	2	G91 & (G25 | G62)	14	3	0.396502	2.2410
G98	3	G19 & G91	15	2	0.452615	2.2349
G98	4	G91 & (G19 | G38)	15	3	0.452615	2.2349
G98	5	G91	14	1	0.629385	1.5081
G99	1	G36 & (G31 | G35)	20	3	0.194614	2.7429
G100	1	G50 | (G65 & G92)	18	3	0.185754	2.6517
G100	2	G50 & (G25 | G66) & (G66 | G87)	17	4	0.115972	2.1715
G100	3	G50 | (G87 & G92)	18	3	0.672260	2.1652
G100	4	G50 | (G26 & G65)	18	3	1.434377	1.8375
G100	5	G50 | (G41 & G46)	17	3	1.197810	1.7875
G100	6	G50	18	1	1.534858	1.3375
