Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G86	7	G99 | ~G57	19	2	0.214313	2.6732
G86	8	~G22 & ~G57	19	2	0.243287	2.6442
G86	9	G19 | G6 | G62	18	3	0.636386	2.2011
G87	1	G62 & (~G49 | ~G81)	20	3	0.014970	2.9225
G87	2	G62 & ~G81	20	2	0.026960	2.9105
G87	3	G62 & (G4 | ~G81)	20	3	0.143996	2.7935
G87	4	G62 & ~G4	20	2	0.228079	2.7094
G87	5	G62 & (~G30 | ~G4 | ~G81)	20	4	0.015128	2.4224
G87	6	G62	20	1	0.393666	2.0438
G87	7	~G81	19	1	0.712258	1.6752
G88	1	G47 | G95	19	2	0.185172	2.7023
G88	2	G47 | G74 | G95	19	3	0.320581	2.5669
G88	3	G47 | G74	19	2	0.394841	2.4927
G88	4	G47	19	1	0.285172	2.1023
G88	5	~G45	18	1	1.058161	1.3375
G89	1	G38 & (G45 | G68)	19	3	0.020181	2.8673
G89	2	G38 & G59	20	2	0.125452	2.8120
G89	3	G38	20	1	0.020181	2.4173
G89	4	G38 & (G66 | ~G45) & (G68 | ~G45)	19	4	0.019735	2.3678
G89	5	G38 & (G45 | G66 | G9) & (G66 | G68 | G9)	20	5	0.098209	1.9018
G90	1	G65 | G72 | G88	18	3	0.572627	2.2649
G90	2	G65 | G88 | G97	18	3	0.583848	2.2537
G90	3	G72 | G88	18	2	0.663017	2.1745
G90	4	G88 | G97	17	2	0.619998	2.1675
G90	5	G73 | G88	17	2	0.679285	2.1082
G90	6	G88	17	1	0.658996	1.6285
G91	1	G47 | (G35 & ~G82)	20	3	0.196167	2.7413
G91	2	~G82 | (G47 & ~G37)	19	3	0.192296	2.6952
G91	3	G47 | ~G82	20	2	0.283008	2.6545
G91	4	G47	19	1	0.584794	1.8027
G91	5	~G82	19	1	0.620498	1.7670
G92	1	G61 & (~G30 | ~G44)	17	3	0.597487	2.1900
G93	1	G8 & ~G64	20	2	0.107831	2.8297
G93	2	G5 | ~G64	20	2	0.240221	2.6973
G93	3	~G64	20	1	0.311563	2.1259
G94	1	G14 | (G6 & G83)	20	3	0.107229	2.8303
G94	2	G14 | G54	20	2	0.474463	2.4630
G94	3	G12 | G14	19	2	0.568138	2.3194
G94	4	G14	19	1	0.529392	1.8581
G95	1	G5 & (G13 | G55)	20	3	0.046162	2.8913
G95	2	G5 & G55	20	2	0.046162	2.8913
G95	3	G13 & G47 & G5	19	3	0.041446	2.8461
G95	4	G55 & (G13 | G5)	19	3	0.046162	2.8413
G95	5	G5 | (G13 & G55)	19	3	0.046162	2.8413
G95	6	G5 & G75	20	2	0.258312	2.6792
G95	7	G5 & G59	20	2	0.262124	2.6754
G95	8	G5 & G98	20	2	0.287233	2.6503
G95	9	G5 & G97	20	2	0.347315	2.5902
G95	10	G35 & G5	19	2	0.362798	2.5247
G95	11	G5	20	1	0.046162	2.3913
G95	12	G5 & (~G13 | ~G27 | ~G71)	20	4	0.047423	2.3901
G95	13	G13 & G27 & G32 & G5 & G59	19	5	0.461357	1.4886
G96	1	G83 & G94	17	2	0.258879	2.5286
G96	2	G83 & G94 & (G72 | G75)	16	4	0.140990	2.0965
G96	3	G83	16	1	0.855253	1.3822
G97	1	G69 & G71 & G90	20	3	0.169860	2.7676
G97	2	G69 & G75 & G97	19	3	0.313800	2.5737
G97	3	G20 & G69	19	2	0.342556	2.5449
G97	4	G69 & G90	20	2	0.406106	2.5314
G97	5	G69 & G75	19	2	0.383772	2.5037
G97	6	G68 & G69	19	2	0.396658	2.4908
G97	7	G69	20	1	0.285206	2.1523
G97	8	G53 & G69 & G71 & G75	19	4	0.322877	2.0646
G97	9	G75 & G88 & G90 & G97	19	4	0.409547	1.9780
G97	10	G71 & G75 & G87 & G88	19	4	0.418965	1.9685
G98	1	G24 & G79 & G86	19	3	0.236558	2.6509
G98	2	G24 & G86	19	2	0.428474	2.4590
G98	3	G79 & G86	18	2	0.529936	2.3076
G98	4	G79 & (G17 | G24 | G86)	18	4	0.078013	2.2595
G98	5	G79	18	1	0.492450	1.8451
G99	1	G74 & G80 & G98	19	3	0.081268	2.8062
G99	2	G41 & G74 & G99	19	3	0.092374	2.7951
G99	3	G7 & G74	19	2	0.161496	2.7260
G99	4	G41 & G99	19	2	0.492539	2.3950
G99	5	G74	19	1	0.123672	2.2638
G99	6	G99	18	1	0.416203	1.9213
G100	1	G71 | G72 | G73	16	3	0.339109	2.3984
G100	2	G2 | G71	15	2	0.470538	2.2170
G100	3	G71 | G72	15	2	0.471922	2.2156
G100	4	G71	15	1	0.415821	1.7717
