Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G96	2	G12 & G63 & G65	17	3	0.454372	2.3331
G96	3	G65 & G84	17	2	1.291183	1.7875
G96	4	G65 & G83	16	2	1.249601	1.7375
G96	5	G65 & G85	16	2	1.267699	1.7375
G96	6	G52 & G65 & G83 & G84	17	4	0.803730	1.4838
G97	1	G99 & (G17 | G18)	17	3	0.937399	1.8501
G97	2	G99 | (G18 & G3 & G7) | (G18 & G44 & G7)	16	5	0.506678	1.2933
G97	3	G99	16	1	1.366391	1.2375
G98	1	G85 | (G47 & G6)	19	3	0.364979	2.5225
G98	2	G47 | G85	19	2	0.427931	2.4596
G98	3	G85 | (G47 & G56 & G57)	18	4	0.194412	2.1431
G98	4	G85	18	1	0.343446	1.9941
G99	1	G20 & (G26 | G37)	16	3	0.386277	2.3512
G99	2	G2 | (G20 & G87)	16	3	0.440791	2.2967
G99	3	G20 | (G2 & G87)	16	3	0.440791	2.2967
G99	4	~G37 | (G2 & G74)	17	3	0.637243	2.1503
G99	5	~G37 | (G2 & G84)	17	3	0.811708	1.9758
G99	6	G2 | G20	16	2	0.928152	1.8093
G99	7	~G37 | (G2 & G20) | (G2 & G79)	16	4	0.700702	1.5368
G99	8	G20	16	1	0.789154	1.4483
G100	1	G23 & G28	18	2	1.130609	1.8375
G100	2	G28 & G88	17	2	1.266709	1.7875
G100	3	G28	17	1	1.123405	1.2875
