Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G93	6	G21 | G74	17	2	0.723299	2.0642
G93	7	G21 & G8	17	2	0.728196	2.0593
G93	8	G22 | G41	17	2	0.743051	2.0444
G93	9	G21	17	1	0.652264	1.6352
G93	10	G91	17	1	0.664273	1.6232
G94	1	G85 | G96	18	2	1.234026	1.8375
G95	1	G7 & (G48 | G61)	20	3	0.123403	2.8141
G95	2	G7 & (G48 | G86)	20	3	0.136503	2.8010
G95	3	G48 & (G32 | G7)	20	3	0.144603	2.7929
G95	4	G48 | (G32 & G7)	20	3	0.144603	2.7929
G95	5	G48 & G7	20	2	0.170214	2.7673
G95	6	G48 & (G7 | G8)	20	3	0.170515	2.7670
G95	7	G48 | G7	19	2	0.170214	2.7173
G95	8	G48 & G75	19	2	0.296115	2.5914
G95	9	G48 & (G7 | G75) & (G7 | G86)	20	4	0.114901	2.3226
G95	10	G48	20	1	0.281077	2.1564
G95	11	G7	19	1	0.756972	1.6305
G96	1	G38 & G56 & G68	15	3	0.801276	1.8862
G96	2	G35 & ~G66	16	2	0.942892	1.7946
G96	3	G45 & ~G66	15	2	0.930304	1.7572
G96	4	~G66	16	1	1.117239	1.2375
G97	1	(G45 | G73) & (G45 | G79) & (G82 | G87)	19	5	0.335827	1.6142
G97	2	(G28 | G45) & (G45 | G73) & (G82 | G87)	19	5	0.368918	1.5811
G98	1	G16 & (G23 | G76)	17	3	0.436461	2.3510
G98	2	G16 & (G22 | G76)	17	3	0.472795	2.3147
G98	3	G16	16	1	0.472795	1.7647
G98	4	G16 & (G11 | G22 | G76) & (G22 | G76 | G92)	16	5	0.261302	1.5387
G99	1	G12 | (G100 & G58)	19	3	0.140932	2.7466
G99	2	G12 | (G58 & G65)	19	3	0.147653	2.7398
G99	3	G12 & (G58 | G73)	19	3	0.201016	2.6865
G99	4	G12 | (G27 & G65)	19	3	0.206586	2.6809
G99	5	G12 | G65 | G92	19	3	0.239710	2.6478
G99	6	G12 | G92	19	2	0.240364	2.6471
G99	7	G12 | G32	19	2	0.345548	2.5420
G99	8	G12 | G2	18	2	0.327489	2.5100
G99	9	G12	19	1	0.138304	2.2492
G99	10	G57 | G77	18	2	0.784303	2.0532
G99	11	G12 | (G58 & G74 & G92) | (G65 & G74 & G92)	19	5	0.103582	1.8464
G99	12	G77	18	1	0.625328	1.7122
G99	13	G12 & (G19 | G58 | G86) & (G19 | G58 | G92)	18	5	0.207918	1.6921
G100	1	G78 & (G15 | G65)	19	3	0.323186	2.5643
G100	2	G78 & (G15 | G65) & (G44 | G67)	19	5	0.664235	1.2858
