Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G91	7	G20 | G70	18	2	0.584240	2.2533
G91	8	G57	18	1	0.383749	1.9538
G92	1	G44 & (G37 | G81)	19	3	0.173095	2.7144
G92	2	G44 & (G19 | G37)	19	3	0.191054	2.6964
G92	3	G37 & (G19 | G44)	19	3	0.191054	2.6964
G92	4	G44 & (G37 | G41)	19	3	0.242379	2.6451
G92	5	G33 | G44	19	2	0.358703	2.5288
G92	6	G37 & G44	19	2	0.371842	2.5157
G92	7	G44	19	1	0.173095	2.2144
G92	8	G44 | (G19 & G43) | (G37 & G43)	18	4	0.191124	2.1464
G92	9	G44 & (G37 | G42 | G81) & (G37 | G80 | G81)	19	5	0.164701	1.7853
G93	1	G27 | G28 | G36	18	3	0.407531	2.4300
G94	1	G16 | G33 | G92	20	3	0.304542	2.6330
G94	2	G16 | G66 | G92	20	3	0.415911	2.5216
G94	3	G16 | G6 | G92	20	3	0.472362	2.4651
G94	4	G33 | G6 | G92	20	3	0.497766	2.4397
G94	5	G33 | G50 | G6	20	3	0.591956	2.3455
G94	6	G16 | G92	20	2	0.603476	2.3340
G94	7	G33 | G92	19	2	0.827954	2.0595
G94	8	G33 | G50	19	2	0.844894	2.0426
G94	9	G6 | G92	20	2	0.936214	2.0013
G94	10	G33 | G36 | G50 | G92	19	4	0.503760	1.8837
G95	1	G11 | G7	17	2	0.287618	2.4999
G95	2	G7	17	1	0.255038	2.0325
G95	3	G7 | (G30 & G53 & G58)	17	4	0.290613	1.9969
G96	1	~G55 | (G21 & G48)	17	3	0.389484	2.3980
G96	2	~G55	18	1	0.227023	2.1105
G96	3	G64 | ~G55	17	2	0.897454	1.8900
G97	1	G100 & G19 & G81	18	3	0.691200	2.1463
G97	2	G19 & G81	18	2	0.725276	2.1122
G97	3	G1 & G81	17	2	0.775293	2.0122
G97	4	G100 & G19	17	2	1.169442	1.7875
G98	1	G52 | (G55 & G88)	17	3	1.313887	1.7875
G98	2	(G100 | G55) & (G52 | G88) & (G55 | G84)	17	5	0.066691	1.7833
G98	3	G55 & (G52 | G88)	16	3	1.313887	1.7375
G99	1	G19 & G39	17	2	0.598635	2.1889
G99	2	G39 & (G100 | G61) & (G100 | G96) & (G19 | G61) & (G19 | G96)	18	5	0.162293	1.7377
G100	1	G19 | G22 | ~G38	17	3	0.518960	2.2685
G100	2	G19 | ~G38	16	2	0.713204	2.0243
