Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G83	2	G84 | G88	18	2	0.816864	2.0206
G83	3	G13 | G84 | G88	17	3	0.767483	2.0200
G83	4	G49 | G84 | G91	17	3	0.844787	1.9427
G84	1	G9 | G92	17	2	1.432313	1.7875
G84	2	G57 | G9	16	2	1.535899	1.7375
G85	1	G60 | (G75 & G90)	19	3	0.773266	2.1142
G85	2	G60 | G90	18	2	1.239181	1.8375
G86	1	G22 | (G87 & G98)	19	3	0.284941	2.6026
G86	2	G87 & (G22 | G98)	19	3	0.284941	2.6026
G86	3	G16 & G87	18	2	0.526677	2.3108
G86	4	G16 | G22	18	2	0.664606	2.1729
G86	5	G39 & (G22 | G87) & (G22 | G98)	18	4	0.174140	2.1634
G86	6	G87 & (G22 | G62) & (G22 | G98)	19	4	0.262749	2.1248
G86	7	G87 & (G13 | G22) & (G22 | G63)	18	4	0.277808	2.0597
G86	8	G16	18	1	0.632382	1.7051
G87	1	G17 & G58	19	2	0.305189	2.5823
G87	2	G17 & (G58 | G64)	19	3	0.305189	2.5823
G87	3	G21	18	1	0.815203	1.5223
G87	4	G74	18	1	1.326289	1.3375
G88	1	G13 | (G75 & ~G76)	19	3	0.783466	2.1040
G89	1	G100 & G57 & G90	18	3	0.260861	2.5766
G89	2	G32 & G64 & G90	19	3	0.406929	2.4806
G89	3	G62 & G64 & G90	18	3	0.412803	2.4247
G89	4	G64 & G90	19	2	0.537968	2.3495
G89	5	G59 & G6	18	2	0.620106	2.2174
G89	6	G58 & G64 & G70	19	3	0.692439	2.1951
G89	7	G6	18	1	0.400325	1.9372
G90	1	G49 | G56 | G90	18	3	0.732978	2.1045
G90	2	G49 | G90	18	2	0.735094	2.1024
G90	3	G56 | G90	17	2	0.833909	1.9536
G90	4	G49 | G56 | G90 | G96	17	4	0.729619	1.5579
G90	5	G90	17	1	0.847697	1.4398
G91	1	G57 | G58 | G70	17	3	0.304131	2.4834
G91	2	G57 | G70	17	2	0.662409	2.1251
G91	3	G21 | G58 | G70	17	3	0.701078	2.0864
G91	4	G21 | G70	17	2	0.846838	1.9407
G91	5	G58 | G70	17	2	0.970668	1.8168
G91	6	G39 | G70	16	2	0.949827	1.7877
G92	1	G52 & G85 & ~G56	17	3	0.622530	2.1650
G92	2	G52 & G85	17	2	0.803655	1.9838
G92	3	G85 & ~G56	17	2	0.888704	1.8988
G93	1	G18 | (G40 & G74)	17	3	0.420553	2.3669
G93	2	G18 | (G23 & G40)	17	3	0.529952	2.2575
G93	3	G18 | G40	16	2	0.529952	2.2075
G94	1	G100 & G51 & G8	17	3	0.363581	2.4239
G94	2	G100 & G8 & G85	17	3	0.508761	2.2787
G94	3	G51 & G54	16	2	0.780166	1.9573
G94	4	G100 & G8	17	2	1.191996	1.7875
G94	5	G100 & G54 & G8	16	3	0.955206	1.7823
G94	6	G54 & G8	16	2	0.995653	1.7418
G95	1	G44 | G79 | G91	17	3	1.296612	1.7875
G95	2	G24 | G79 | G91	16	3	1.123904	1.7375
G95	3	G79 | G91	16	2	1.297173	1.7375
G96	1	~G82 | (G22 & G66)	15	3	0.252151	2.4353
G96	2	G66 | (~G56 & ~G82)	16	3	0.427354	2.3101
G96	3	G66 | (~G82 & ~G83)	15	3	0.417910	2.2696
G96	4	G66 | (~G80 & ~G82)	15	3	0.514838	2.1727
G96	5	~G81 & ~G82	16	2	0.624013	2.1135
G96	6	G90 & ~G82	15	2	0.593316	2.0942
G96	7	~G82	15	1	0.595836	1.5917
G97	1	G54 | (G19 & G47) | (G19 & G63)	17	4	0.519252	1.7682
G97	2	G19 | G54 | G76	16	3	0.993424	1.7441
G97	3	G19 | G54	16	2	1.121061	1.7375
G97	4	G54 | (G19 & G46) | (G19 & G63)	16	4	0.535234	1.7023
G98	1	G12 & G17 & G9	17	3	0.731247	2.0563
G98	2	G12 & G17	16	2	1.219204	1.7375
G99	1	G21 | G22 | G23	18	3	0.536487	2.3010
G99	2	G21 | G23	18	2	0.562366	2.2751
G99	3	G23 | (G32 & G80)	18	3	0.680977	2.1565
G99	4	G23 & G80	17	2	0.690547	2.0970
G99	5	G30 | G35	17	2	0.817611	1.9699
G99	6	G21	18	1	0.457570	1.8799
G99	7	G16 | G22	17	2	1.051327	1.7875
G99	8	G22 | (G21 & G24) | (G21 & G60)	17	4	0.503364	1.7841
G99	9	G23	18	1	0.647890	1.6896
G99	10	G53	17	1	0.751357	1.5361
G100	1	G40 | (G13 & G27) | (G13 & G97)	18	4	0.435722	1.9018
G100	2	(G13 & G27) | (G13 & G84) | (G27 & G40) | (G40 & G84)	18	4	0.494516	1.8430
G100	3	(G13 | G40) & (G27 | G84) & (G31 | G40)	18	5	0.178741	1.7213
G100	4	(G13 | G40) & (G27 | G84) & (G40 | G60)	18	5	0.994386	0.9056
