Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G94	18	G2 & G64 & ~G59 & ~G93	18	4	1.060409	1.3375
G95	1	G59 | (G44 & G87)	19	3	0.125378	2.7621
G95	2	G59 | G82 | G87	19	3	0.204596	2.6829
G95	3	G59 | (G7 & G87)	20	3	0.316499	2.6210
G96	1	~G22 & ~G78	16	2	1.848702	1.7375
G96	2	~G15 | ~G22	15	2	1.920904	1.6875
G96	3	~G22	15	1	1.223006	1.1875
G97	1	G58 | G87	16	2	1.313626	1.7375
G97	2	G58 | G97	15	2	1.402583	1.6875
G97	3	G87	15	1	1.294677	1.1875
G98	1	G26 | G28 | G90	19	3	0.394312	2.4932
G98	2	G26 | (G89 & G93)	19	3	0.416792	2.4707
G98	3	G26 | G90	19	2	0.781162	2.1063
G98	4	G10 | G26	18	2	0.732526	2.1050
G98	5	G26 | G28 | G50	18	3	0.777752	2.0597
G98	6	G26 | G34	18	2	0.781766	2.0557
G98	7	G26 | G28	18	2	0.788160	2.0493
G98	8	G28 | G34 | G90	19	3	0.919325	1.9682
G98	9	G26 | G90 | (G89 & G93)	19	4	0.628283	1.7592
G98	10	G26	18	1	0.732526	1.6050
G98	11	G26 | (G28 & G45) | (G28 & G7)	18	4	0.823070	1.5144
G99	1	G20 & G21 & ~G10	18	3	0.435015	2.4025
G100	1	G62 & (G63 | G77)	18	3	0.420191	2.4173
G100	2	G62 & (G48 | G77)	17	3	0.727767	2.0597
G100	3	G28 & (G19 | G77)	17	3	0.859466	1.9280
G100	4	G28 & G77	17	2	0.942592	1.8449
G100	5	G62 & G77	17	2	1.044023	1.7875
G100	6	G28 & (G68 | G77) & (G72 | G77)	18	4	0.606403	1.7311
G100	7	G62	18	1	0.917270	1.4202
