Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G88	3	G14 | (G26 & G32)	18	3	0.320852	2.5166
G88	4	G32 | (G14 & G59)	18	3	0.453289	2.3842
G88	5	G14 | G78	19	2	0.725596	2.1619
G88	6	G32	18	1	0.365730	1.9718
G88	7	G14	18	1	0.812798	1.5247
G89	1	G20 & G36 & G83	20	3	0.043724	2.8938
G89	2	G3 & G36 & G44	20	3	0.129543	2.8080
G89	3	G2 & G36 & G83	20	3	0.134939	2.8026
G89	4	G20 & G36	20	2	0.136129	2.8014
G89	5	G36 & G83	19	2	0.142559	2.7449
G89	6	G36 & G41	19	2	0.151411	2.7361
G89	7	G35 & G36	19	2	0.164949	2.7226
G89	8	G5 & G69 & G83	19	3	0.205264	2.6822
G89	9	G20 & G83	20	2	0.423078	2.5144
G89	10	G2 & G20 & G36 & G83	20	4	0.042717	2.3948
G89	11	G20 & G36 & G58 & G83	20	4	0.052942	2.3846
G89	12	G20 & G55 & G58 & G83	19	4	0.035096	2.3524
G89	13	G2 & G21 & G83	19	3	0.536139	2.3514
G89	14	G20 & G36 & G43 & G80	19	4	0.037132	2.3504
G89	15	G20 & G36 & G82 & G83	19	4	0.052710	2.3348
G89	16	G36	19	1	0.118043	2.2695
G89	17	G22 & G5	19	2	0.786482	2.1010
G89	18	G2 & G35 & G36 & G5 & G83 & G9	19	6	0.043320	1.9067
G90	1	G20 | (G21 & G75)	18	3	0.213242	2.6243
G90	2	G20	19	1	0.049921	2.3376
G90	3	G20 | (G3 & G43 & G47)	19	4	0.263016	2.1245
G90	4	G20 | G8	19	2	0.994638	1.8929
G90	5	G20 | (G21 & G25 & G33 & G8)	19	5	0.061719	1.8883
G91	1	G9 & (G25 | G29)	20	3	0.116378	2.8211
G91	2	G25 & G9	20	2	0.124739	2.8128
G91	3	G25 & (G29 | G9)	19	3	0.116378	2.7711
G91	4	G9 & (G25 | G78)	19	3	0.124739	2.7628
G91	5	G39 & (G25 | G9)	19	3	0.141074	2.7464
G91	6	G48 | G9	19	2	0.183392	2.7041
G91	7	G66 & G9	19	2	0.308678	2.5788
G91	8	G25	19	1	0.124739	2.2628
G91	9	G9	19	1	0.262019	2.1255
G92	1	G10 & G39 & G73	18	3	0.245085	2.5924
G92	2	G93	17	1	0.537477	1.7500
G93	1	G78 & (G17 | G46)	19	3	0.075639	2.8119
G93	2	G78 & (G17 | G5)	19	3	0.161542	2.7260
G93	3	G17 & (G5 | G78)	19	3	0.161542	2.7260
G93	4	G17 & G78	19	2	0.161542	2.7260
G93	5	G42 & G78	18	2	0.505398	2.3321
G93	6	G78	18	1	0.161542	2.1760
G94	1	G47 & G71 & G88	19	3	0.356669	2.5308
G94	2	G10 & G47 & G71 & G88	18	4	0.095458	2.2420
G95	1	G12 & G45 & G83	19	3	0.443591	2.4439
G96	1	G53 | (G1 & G86)	16	3	0.540819	2.1967
G96	2	G53 | (G63 & G96)	16	3	1.190260	1.7375
G96	3	G53 | (G1 & G63) | (G1 & G96)	17	4	0.796071	1.4914
G96	4	G53 | (G1 & G63) | (G1 & G80)	17	4	1.030075	1.2875
G97	1	G28 | G85 | G86	18	3	0.125955	2.7115
G97	2	G28 | G86	18	2	0.763097	2.0744
G98	1	G20 | G89	19	2	0.763610	2.1239
G98	2	G20	19	1	0.790850	1.5966
G99	1	G2 & G4	17	2	0.411072	2.3764
G99	2	G4 & (G18 | G2)	17	3	0.411072	2.3764
G99	3	G18 & G27 & G4	16	3	0.676782	2.0607
G99	4	G18 & G4	16	2	0.682446	2.0551
G99	5	G12 & G48	16	2	0.838923	1.8986
G99	6	G18 & G4 & (G27 | G48)	16	4	0.382562	1.8549
G100	1	G33 & G50 & G74	17	3	0.281053	2.5064
G100	2	G37 & G50	18	2	0.834055	2.0034
G100	3	G33 & G37 & G50	18	3	0.834114	2.0034
G100	4	G33 & G50	18	2	1.187494	1.8375
